"year" "julian.day" "wild" "river.age" "sea.age" "length" "weight" "sea.lice" "river" "country" "sex"
"24476" 2014 166 FALSE 1 1 68.5 1.92 FALSE "nivelle" "fr" "M"
"24479" 2011 174 FALSE 1 1 59 1.35 FALSE "nivelle" "fr" "M"
"24494" 2000 88 TRUE 3 3 88.5 5.5 FALSE "nivelle" "fr" "F"
"24495" 2002 97 TRUE 1 2 79 3.96 FALSE "nivelle" "fr" "F"
"24500" 2003 163 FALSE 1 1 68.6 2.1 FALSE "nivelle" "fr" "F"
"24503" 2010 175 FALSE 1 1 64.5 1.8 FALSE "nivelle" "fr" "F"
"24507" 2003 174 FALSE 1 1 66.2 2.24 FALSE "nivelle" "fr" "M"
"24511" 2015 94 TRUE 1 2 76.7 3.71 FALSE "nivelle" "fr" "M"
"24517" 2005 112 FALSE 1 3 89.1 4.58 FALSE "nivelle" "fr" "M"
"24519" 2010 103 TRUE 2 2 77.4 3.38 TRUE "nivelle" "fr" "F"
"24531" 2004 NA FALSE 1 1 67.3 1.95 FALSE "nivelle" "fr" "M"
"24550" 2007 80 TRUE 1 4 96.4 7.35 FALSE "nivelle" "fr" "F"
"24554" 2001 100 FALSE 1 2 86.3 4.2 FALSE "nivelle" "fr" "F"
"24557" 2002 149 TRUE 1 1 65.3 2.33 FALSE "nivelle" "fr" "M"
"24563" 2010 89 TRUE 3 2 80.6 4.2 FALSE "nivelle" "fr" "F"
"24567" 2009 101 FALSE 1 2 79.2 3.82 FALSE "nivelle" "fr" "F"
"24569" 2014 97 TRUE 2 3 90 6.31 FALSE "nivelle" "fr" "F"
"24579" 2011 158 TRUE 1 1 61.4 2.13 FALSE "nivelle" "fr" "F"
"24580" 2002 111 FALSE 1 2 82 4.01 TRUE "nivelle" "fr" "F"
"24588" 2014 169 FALSE 1 1 66.3 1.99 FALSE "nivelle" "fr" "M"
"24589" 2009 117 FALSE 1 2 72.4 2.11 FALSE "nivelle" "fr" "F"
"24597" 2008 113 TRUE 2 2 69.1 2.4 FALSE "nivelle" "fr" "M"
"24604" 2004 88 TRUE 1 2 76.4 3.02 FALSE "nivelle" "fr" NA
"24621" 2004 159 FALSE 1 1 61.9 1.82 FALSE "nivelle" "fr" "M"
"24634" 2005 172 FALSE 1 1 60.6 1.48 FALSE "nivelle" "fr" "M"
"24640" 2000 77 TRUE 2 2 79.9 4.02 FALSE "nivelle" "fr" "F"
"24641" 2011 107 TRUE 1 2 79.6 4.31 FALSE "nivelle" "fr" "F"
"24642" 2017 110 FALSE 1 3 88.6 4.29 FALSE "nivelle" "fr" "F"
"24658" 2007 95 TRUE 2 2 78.7 3.33 FALSE "nivelle" "fr" "F"
"24662" 2000 84 FALSE 1 2 81.1 3.54 FALSE "nivelle" "fr" "F"
"24670" 2005 111 FALSE 1 2 86 4.74 FALSE "nivelle" "fr" "F"
"24672" 2000 85 TRUE 2 2 71.4 3.3 TRUE "nivelle" "fr" "F"
"24676" 2006 97 TRUE 2 4 95.9 6.63 FALSE "nivelle" "fr" "F"
"24681" 2000 79 TRUE 1 2 74.7 3.17 FALSE "nivelle" "fr" "F"
"24688" 2001 154 FALSE 1 1 62.1 1.49 FALSE "nivelle" "fr" "F"
"24695" 2012 115 FALSE 1 2 66.7 1.82 TRUE "nivelle" "fr" "F"
"24699" 2008 99 TRUE 1 2 78.9 3.87 FALSE "nivelle" "fr" "F"
"24735" 2004 169 FALSE 1 1 67.1 2.16 FALSE "nivelle" "fr" "F"
"24744" 2005 98 FALSE 1 2 74.7 2.79 FALSE "nivelle" "fr" "F"
"24749" 2005 101 FALSE 2 2 81.1 3.48 FALSE "nivelle" "fr" "F"
"24752" 2004 174 FALSE 1 1 66.7 2.18 TRUE "nivelle" "fr" "F"
"24764" 2008 150 FALSE 1 1 63 1.63 FALSE "nivelle" "fr" "M"
"24770" 2004 102 FALSE 1 2 79.8 3.44 FALSE "nivelle" "fr" "M"
"24774" 2000 88 FALSE 1 4 94.4 5.76 FALSE "nivelle" "fr" "M"
"24785" 2002 75 TRUE 2 3 80.1 3.46 FALSE "nivelle" "fr" "F"
"24801" 2000 100 FALSE 1 2 88 4.27 FALSE "nivelle" "fr" "F"
"24818" 2000 135 TRUE 2 1 63.9 2.39 FALSE "nivelle" "fr" "M"
"24821" 2003 166 TRUE 2 1 68.3 2.78 FALSE "nivelle" "fr" "F"
"24822" 2001 100 FALSE 1 2 88.4 4.14 FALSE "nivelle" "fr" "F"
"24825" 2008 106 TRUE 2 2 66.8 2.29 FALSE "nivelle" "fr" "M"
"24830" 2015 188 FALSE 1 1 57.5 1.2 FALSE "nivelle" "fr" "F"
"24842" 2014 136 FALSE 1 3 85.2 3.82 FALSE "nivelle" "fr" "F"
"24868" 2011 154 TRUE 2 1 75 4.31 FALSE "nivelle" "fr" "M"
"24880" 2004 149 TRUE 3 1 65.4 2.44 FALSE "nivelle" "fr" "M"
"24883" 2002 97 FALSE 1 2 79.4 3.1 FALSE "nivelle" "fr" "F"
"24884" 2010 163 FALSE 1 1 63.6 2.01 FALSE "nivelle" "fr" "M"
"24886" 2003 86 TRUE 1 2 88.3 4.53 FALSE "nivelle" "fr" "M"
"24887" 2008 103 FALSE 1 3 86.8 4.11 FALSE "nivelle" "fr" "F"
"24888" 2008 90 TRUE 2 2 79.6 3.83 FALSE "nivelle" "fr" "F"
"24904" 2013 105 FALSE 1 2 81.9 3.62 TRUE "nivelle" "fr" "M"
"24908" 2002 110 FALSE 1 2 83.2 4.04 FALSE "nivelle" "fr" "M"
"24911" 2007 88 TRUE 2 2 79.2 4.15 FALSE "nivelle" "fr" "F"
"24933" 2004 147 TRUE 2 1 65 2.5 FALSE "nivelle" "fr" "M"
"24949" 2016 121 FALSE 2 2 64.9 1.98 FALSE "nivelle" "fr" "F"
"24958" 2009 157 FALSE 1 1 61.7 1.37 FALSE "nivelle" "fr" "M"
"24965" 2015 177 FALSE 1 1 62.8 1.59 FALSE "nivelle" "fr" "F"
"24971" 2005 82 TRUE 2 2 83.2 5.2 FALSE "nivelle" "fr" "F"
"24983" 2004 85 TRUE 1 2 79.4 4.15 FALSE "nivelle" "fr" "F"
"24993" 2007 102 TRUE 1 2 75.3 4.03 FALSE "nivelle" "fr" "F"
"24994" 2012 170 FALSE 2 1 59.3 1.35 FALSE "nivelle" "fr" "M"
"24995" 2010 91 TRUE 2 2 80.7 4.44 FALSE "nivelle" "fr" "F"
"25000" 2013 120 FALSE 1 2 72.8 2.47 FALSE "nivelle" "fr" "F"
"25002" 2004 63 TRUE 3 2 76.2 3.32 FALSE "nivelle" "fr" "F"
"25005" 2003 73 TRUE 1 2 75.5 3.85 TRUE "nivelle" "fr" "F"
"25006" 2014 162 TRUE 1 1 64 1.95 FALSE "nivelle" "fr" "M"
"25015" 2008 115 TRUE 3 2 79 4.25 FALSE "nivelle" "fr" "F"
"25020" 2011 169 FALSE 2 1 52.1 0.94 FALSE "nivelle" "fr" "M"
"25034" 2008 89 TRUE 2 2 73.8 3.13 FALSE "nivelle" "fr" "F"
"25036" 2002 118 FALSE 1 2 79.3 3.4 FALSE "nivelle" "fr" "F"
"25041" 2003 164 FALSE 1 1 67.7 2.3 FALSE "nivelle" "fr" "F"
"25050" 2016 142 TRUE 2 1 61 1.64 TRUE "nivelle" "fr" "F"
"25058" 2008 163 FALSE 1 1 62.1 1.54 FALSE "nivelle" "fr" "M"
"25061" 2001 162 FALSE 1 1 71.2 2.75 FALSE "nivelle" "fr" "M"
"25075" 2009 138 TRUE 3 1 58.7 1.51 FALSE "nivelle" "fr" "M"
"25084" 2010 158 TRUE 1 1 69.4 2.8 FALSE "nivelle" "fr" "M"
"25106" 2002 117 FALSE 1 2 82.7 3.03 FALSE "nivelle" "fr" "F"
"25109" 2011 160 FALSE 1 1 70.1 2.12 FALSE "nivelle" "fr" "F"
"25116" 2003 118 FALSE 1 2 77.2 2.68 FALSE "nivelle" "fr" "F"
"25122" 2002 111 FALSE 1 2 78.5 3.1 FALSE "nivelle" "fr" "F"
"25130" 2004 110 FALSE 1 2 73.9 2.6 FALSE "nivelle" "fr" "F"
"25135" 2004 163 FALSE 1 1 64.7 1.72 FALSE "nivelle" "fr" "F"
"25154" 2007 119 FALSE 1 2 70.6 2.47 FALSE "nivelle" "fr" "F"
"25156" 2000 103 FALSE 1 2 84.4 3.19 TRUE "nivelle" "fr" "F"
"25163" 2013 176 FALSE 1 1 64.1 1.89 FALSE "nivelle" "fr" "F"
"25165" 2007 102 FALSE 1 2 72 2.56 FALSE "nivelle" "fr" "F"
"25167" 2003 169 FALSE 3 1 64.1 1.78 FALSE "nivelle" "fr" "F"
"25169" 2010 122 FALSE 1 2 76.4 3.65 FALSE "nivelle" "fr" "M"
"25172" 2016 155 TRUE 2 1 61.7 2.17 FALSE "nivelle" "fr" "F"
"25176" 2003 120 FALSE 1 2 70.9 2.33 FALSE "nivelle" "fr" "F"
"25181" 2013 161 TRUE 1 1 63.2 1.82 FALSE "nivelle" "fr" "M"
"25212" 2004 106 FALSE 1 2 69.7 2.76 FALSE "nivelle" "fr" "F"
"25214" 2004 96 TRUE 1 2 79.4 3.71 FALSE "nivelle" "fr" "F"
"25215" 2003 88 TRUE 1 3 81.1 4.2 FALSE "nivelle" "fr" "F"
"25223" 2000 104 FALSE 1 4 94.6 5.77 FALSE "nivelle" "fr" "F"
"25225" 2010 135 FALSE 2 2 76.4 3.5 FALSE "nivelle" "fr" "F"
"25232" 2000 111 FALSE 1 2 83.5 3.63 FALSE "nivelle" "fr" "F"
"25236" 2000 93 FALSE 1 3 84.8 5.24 FALSE "nivelle" "fr" "F"
"25238" 2009 104 TRUE 1 2 74.1 3.79 FALSE "nivelle" "fr" "F"
"25242" 2004 86 TRUE 2 2 71 3.36 FALSE "nivelle" "fr" "F"
"25244" 2001 115 FALSE 1 2 81.2 3.51 TRUE "nivelle" "fr" "M"
"25246" 2002 150 FALSE 2 1 66.8 1.83 FALSE "nivelle" "fr" "F"
"25248" 2014 153 TRUE 2 1 60.6 1.76 FALSE "nivelle" "fr" "M"
"25254" 2000 108 FALSE 1 4 83.9 3.73 FALSE "nivelle" "fr" "F"
"25259" 2000 105 FALSE 1 3 94.3 6.38 FALSE "nivelle" "fr" "M"
"25260" 2003 108 FALSE 2 2 82.4 3.15 FALSE "nivelle" "fr" "F"
"25268" 2005 140 TRUE 1 1 69.6 2.44 FALSE "nivelle" "fr" "M"
"25270" 2000 104 FALSE 1 2 69.6 2.44 FALSE "nivelle" "fr" "F"
"25284" 2013 146 TRUE 1 1 61.6 1.75 FALSE "nivelle" "fr" "M"
"25293" 2004 151 TRUE 1 1 75.2 3.54 FALSE "nivelle" "fr" "M"
"25315" 2010 82 TRUE 1 2 72.2 3.25 FALSE "nivelle" "fr" "F"
"25333" 2003 162 FALSE 1 1 66.7 1.76 FALSE "nivelle" "fr" "M"
"25344" 2013 168 TRUE 2 1 62.5 2.33 FALSE "nivelle" "fr" "M"
"25348" 2015 156 FALSE 1 1 59.1 1.6 FALSE "nivelle" "fr" "M"
"25349" 2000 137 FALSE 1 1 72.7 3.12 FALSE "nivelle" "fr" "M"
"25366" 2002 92 FALSE 1 2 79.5 3.78 FALSE "nivelle" "fr" "F"
"25367" 2002 92 FALSE 1 2 82 3.84 FALSE "nivelle" "fr" "F"
"25374" 2000 109 FALSE 2 2 77.9 3.15 FALSE "nivelle" "fr" "F"
"25388" 2010 172 FALSE 1 1 63.5 1.71 FALSE "nivelle" "fr" "M"
"25392" 2008 171 FALSE 1 1 60.5 1.49 FALSE "nivelle" "fr" "M"
"25397" 2003 91 TRUE 1 2 88.4 5.33 FALSE "nivelle" "fr" "F"
"25410" 2000 152 FALSE 1 1 72.8 2.3 FALSE "nivelle" "fr" "M"
"25413" 2002 111 FALSE 1 2 81.7 3.24 FALSE "nivelle" "fr" "F"
"25423" 2012 124 TRUE 1 2 81.9 3.84 FALSE "nivelle" "fr" NA
"25427" 2010 109 TRUE 2 2 76.8 2.93 FALSE "nivelle" "fr" "F"
"25437" 2015 176 FALSE 1 1 60.1 1.49 TRUE "nivelle" "fr" "F"
"25439" 2002 92 TRUE 2 2 79 5.46 FALSE "nivelle" "fr" "F"
"25449" 2013 120 FALSE 3 2 76.1 3.19 FALSE "nivelle" "fr" "F"
"25455" 2003 95 TRUE 1 2 75.2 3.03 FALSE "nivelle" "fr" "F"
"25465" 2015 155 TRUE 3 1 67.6 2.41 FALSE "nivelle" "fr" "M"
"25468" 2001 92 FALSE 1 2 84 4.07 FALSE "nivelle" "fr" "F"
"25480" 2000 97 TRUE 1 2 92.8 5.54 FALSE "nivelle" "fr" "F"
"25489" 2005 159 FALSE 2 1 71.7 2.47 FALSE "nivelle" "fr" "F"
"NA.18" NA NA NA NA NA NA NA NA NA NA NA
"25503" 2011 110 FALSE 1 2 76.2 2.51 FALSE "nivelle" "fr" "F"
"25504" 2013 176 FALSE 1 1 64.9 1.88 FALSE "nivelle" "fr" "M"
"25516" 2003 142 TRUE 2 1 65.3 2.32 FALSE "nivelle" "fr" "M"
"25523" 2001 159 FALSE 1 1 64.6 1.77 FALSE "nivelle" "fr" "M"
"25524" 2000 89 FALSE 1 3 87.2 4.06 FALSE "nivelle" "fr" "F"
"25541" 2003 102 FALSE 1 3 85.6 4.59 FALSE "nivelle" "fr" "M"
"25546" 2000 126 FALSE 1 4 89 5.15 FALSE "nivelle" "fr" "M"
"25547" 2013 178 FALSE 1 1 61.1 1.72 FALSE "nivelle" "fr" "M"
"25550" 2005 130 TRUE 2 1 63.2 1.76 FALSE "nivelle" "fr" "F"
"25557" 2012 107 TRUE 2 2 72.1 2.87 FALSE "nivelle" "fr" "M"
"25564" 2003 116 FALSE 1 2 78.5 4.08 FALSE "nivelle" "fr" "F"
"25567" 2012 165 FALSE 1 1 59 1.19 FALSE "nivelle" "fr" "M"
"25585" 2000 85 TRUE 1 2 87.8 6.7 FALSE "nivelle" "fr" "M"
"25594" 2004 106 FALSE 1 2 88.1 4.74 FALSE "nivelle" "fr" "F"
"25597" 2014 113 FALSE 2 4 86.1 4.4 FALSE "nivelle" "fr" "F"
"25608" 2004 138 TRUE 2 1 62.4 2.1 FALSE "nivelle" "fr" "M"
"25610" 2007 171 FALSE 1 1 65.7 2.01 FALSE "nivelle" "fr" "M"
"25613" 2005 172 FALSE 1 1 65.5 1.91 FALSE "nivelle" "fr" "M"
"25618" 2000 162 FALSE 2 1 72 2.36 FALSE "nivelle" "fr" "M"
"25619" 2000 90 TRUE 2 2 89.4 5.93 FALSE "nivelle" "fr" "M"
"25626" 2016 121 FALSE 1 3 82.9 3.88 TRUE "nivelle" "fr" "F"
"25643" 2000 102 FALSE 1 2 85.4 4.28 FALSE "nivelle" "fr" "F"
"25652" 2008 110 FALSE 1 2 79.6 3.43 FALSE "nivelle" "fr" "F"
"25664" 2012 93 TRUE 3 2 73.8 3.21 FALSE "nivelle" "fr" "F"
"25677" 2011 107 TRUE 2 2 68.2 2.27 FALSE "nivelle" "fr" "M"
"25680" 2006 84 TRUE 1 2 78.8 3.97 FALSE "nivelle" "fr" "F"
"25683" 2015 117 FALSE 1 2 73.1 2.73 FALSE "nivelle" "fr" "M"
"25684" 2006 120 FALSE 1 2 74.9 2.52 FALSE "nivelle" "fr" "F"
"25693" 2016 176 FALSE 1 1 60.7 1.48 FALSE "nivelle" "fr" "M"
"25694" 2002 144 FALSE 1 1 63.8 1.77 FALSE "nivelle" "fr" "F"
"25699" 2012 107 FALSE 1 2 82.8 3.74 FALSE "nivelle" "fr" "F"
"25702" 2012 168 TRUE 1 1 68.7 2.66 FALSE "nivelle" "fr" "F"
"25704" 2008 125 FALSE 1 4 89.8 5.25 FALSE "nivelle" "fr" "M"
"25705" 2006 141 TRUE 2 1 67.8 2.83 FALSE "nivelle" "fr" "F"
"25710" 2009 153 TRUE 3 1 60.4 2.19 FALSE "nivelle" "fr" "F"
"25715" 2003 118 FALSE 1 2 84.8 4.61 TRUE "nivelle" "fr" "M"
"25718" 2000 164 FALSE 1 1 74.1 3.41 FALSE "nivelle" "fr" "M"
"25722" 2017 163 FALSE 1 1 64.3 2.08 FALSE "nivelle" "fr" "F"
"25728" 2005 113 FALSE 1 2 82.1 3.57 FALSE "nivelle" "fr" "F"
"25729" 2008 90 TRUE 1 2 80.5 4.4 FALSE "nivelle" "fr" "F"
"25733" 2008 166 FALSE 1 1 62.3 1.86 FALSE "nivelle" "fr" "M"
"25747" 2001 155 FALSE 1 1 73.6 2.89 FALSE "nivelle" "fr" "M"
"25752" 2008 165 FALSE 1 1 58.5 1.18 TRUE "nivelle" "fr" "F"
"25755" 2008 123 FALSE 2 2 77.5 3.87 FALSE "nivelle" "fr" "F"
"25756" 2000 90 TRUE 1 2 68.9 2.59 FALSE "nivelle" "fr" "F"
"25759" 2007 117 FALSE 1 3 77.7 3.61 TRUE "nivelle" "fr" "F"
"25761" 2004 116 FALSE 2 2 77.2 2.81 FALSE "nivelle" "fr" "F"
"25769" 2005 142 FALSE 1 1 65 1.7 FALSE "nivelle" "fr" "M"
"25772" 2001 117 FALSE 1 3 92.9 5.23 FALSE "nivelle" "fr" "F"
"25786" 2001 95 TRUE 2 2 74.2 3.66 FALSE "nivelle" "fr" "F"
"25787" 2001 100 FALSE 2 3 94.1 6.2 FALSE "nivelle" "fr" "F"
"25789" 2009 103 TRUE 3 2 74.7 2.62 FALSE "nivelle" "fr" "F"
"25790" 2002 126 TRUE 2 1 74.3 3.22 FALSE "nivelle" "fr" "F"
"25795" 2005 92 TRUE 2 2 86.1 4.21 FALSE "nivelle" "fr" "F"
"25800" 2003 146 FALSE 1 1 63.4 1.76 FALSE "nivelle" "fr" "M"
"25802" 2015 164 TRUE 1 1 58.2 1.73 FALSE "nivelle" "fr" "M"
"25803" 2001 111 FALSE 1 2 78.1 3.1 FALSE "nivelle" "fr" "F"
"25817" 2000 136 FALSE 1 3 84.8 4.54 FALSE "nivelle" "fr" "F"
"25824" 2000 128 FALSE 1 2 79.9 2.91 FALSE "nivelle" "fr" "F"
"25828" 2008 155 TRUE 1 1 58.2 1.59 NA "nivelle" "fr" "M"
"25836" 2001 96 TRUE 1 2 74.2 3.32 TRUE "nivelle" "fr" "F"
"25837" 2013 156 FALSE 1 1 62 1.41 FALSE "nivelle" "fr" "M"
"25839" 2004 90 TRUE 3 2 76.9 3.64 FALSE "nivelle" "fr" "F"
"25843" 2005 115 FALSE 1 2 73.6 2.63 FALSE "nivelle" "fr" "M"
"25845" 2009 89 TRUE 1 2 85.4 4.23 FALSE "nivelle" "fr" "F"
"25850" 2010 166 FALSE 1 1 63.1 1.43 FALSE "nivelle" "fr" "F"
"25860" 2009 161 FALSE 1 1 66.7 2.57 FALSE "nivelle" "fr" "M"
"25875" 2009 108 FALSE 1 3 86.2 4.67 FALSE "nivelle" "fr" "F"
"25881" 2014 180 FALSE 1 1 60.6 1.55 FALSE "nivelle" "fr" "M"
"25885" 2010 114 FALSE 1 2 76.6 3.22 FALSE "nivelle" "fr" "F"
"25888" 2011 117 FALSE 3 2 84.4 4.41 FALSE "nivelle" "fr" "F"
"25893" 2012 105 FALSE 1 3 76.1 3.67 FALSE "nivelle" "fr" "M"
"25894" 2005 116 FALSE 1 2 76.7 3.22 FALSE "nivelle" "fr" "F"
"25904" 2004 106 FALSE 1 4 94.5 5.46 FALSE "nivelle" "fr" "F"
"25905" 2000 98 TRUE 2 2 82.5 5.85 FALSE "nivelle" "fr" "F"
"25910" 2011 85 TRUE 1 2 78 3.92 FALSE "nivelle" "fr" "F"
"25913" 2011 115 FALSE 2 2 75 2.76 FALSE "nivelle" "fr" "M"
"25916" 2017 178 FALSE 1 1 60.4 1.61 FALSE "nivelle" "fr" "M"
"25926" 2016 89 TRUE 2 3 89.3 6.4 TRUE "nivelle" "fr" "M"
"25944" 2011 127 FALSE 1 3 78.5 2.97 FALSE "nivelle" "fr" "F"
"25950" 2009 171 FALSE 1 1 53.4 1.12 FALSE "nivelle" "fr" "M"
"25963" 2006 131 TRUE 2 1 70.8 2.88 FALSE "nivelle" "fr" "M"
"25964" 2001 111 FALSE 1 2 75.6 2.95 FALSE "nivelle" "fr" "M"
"25973" 2001 121 FALSE 1 2 69 2.51 FALSE "nivelle" "fr" "F"
"25978" 2005 156 TRUE 2 1 65.2 2.25 FALSE "nivelle" "fr" "F"
"25983" 2013 103 TRUE 2 3 86.9 6.55 FALSE "nivelle" "fr" "F"
"25989" 2004 171 TRUE 2 1 61.7 2.32 FALSE "nivelle" "fr" "M"
"25997" 2009 107 TRUE 1 2 75 3.7 FALSE "nivelle" "fr" "F"
"26000" 2014 174 FALSE 1 1 51 0.98 FALSE "nivelle" "fr" "F"
"26024" 2007 143 TRUE 2 1 67.3 2.6 FALSE "nivelle" "fr" "F"
"26038" 2004 156 FALSE 1 1 69.3 2.41 FALSE "nivelle" "fr" "M"
"26041" 2017 177 FALSE 1 1 67.1 1.87 FALSE "nivelle" "fr" "M"
"26046" NA 86 TRUE 2 2 80.2 4.18 FALSE "nivelle" "fr" "M"
"26067" 2002 93 FALSE 2 2 73.8 2.9 FALSE "nivelle" "fr" "F"
"26084" 2007 151 TRUE 2 1 64.4 2.55 FALSE "nivelle" "fr" "M"
"26091" 2000 81 TRUE 2 2 78.9 5.07 FALSE "nivelle" "fr" "F"
"26096" 2002 151 FALSE 1 1 76.7 3.29 TRUE "nivelle" "fr" "F"
"26105" 2001 86 TRUE 2 2 83.4 4.19 FALSE "nivelle" "fr" "F"
"26113" 2016 177 FALSE 1 1 59.3 1.42 FALSE "nivelle" "fr" "M"
"26124" 2010 108 TRUE 1 4 87.3 5.76 FALSE "nivelle" "fr" "F"
"26133" 2017 171 FALSE 2 1 67.5 2.6 FALSE "nivelle" "fr" "M"
"26136" 2015 102 TRUE 2 2 66.6 2.37 FALSE "nivelle" "fr" "F"
"26156" 2005 111 FALSE 2 2 77.5 3.26 FALSE "nivelle" "fr" "F"
"26164" 2003 131 TRUE 1 1 64.6 2.38 FALSE "nivelle" "fr" "M"
"26166" 2017 175 FALSE 1 1 64.7 1.58 FALSE "nivelle" "fr" "F"
"26178" 2015 95 TRUE 2 2 76.7 3.58 FALSE "nivelle" "fr" "F"
"26184" 2017 115 TRUE 1 2 77.1 3.78 FALSE "nivelle" "fr" "F"
"26195" 2001 154 TRUE 2 1 56.5 1.68 FALSE "nivelle" "fr" "M"
"26196" 2001 88 TRUE 2 2 82.6 5.2 FALSE "nivelle" "fr" "F"
"26208" 2006 108 FALSE 1 2 79.4 3.26 FALSE "nivelle" "fr" "F"
"26209" 2014 97 FALSE 2 2 81.2 3.12 FALSE "nivelle" "fr" "M"
"26217" 2001 149 FALSE 1 1 81.5 2.98 FALSE "nivelle" "fr" "M"
"26222" 2011 104 TRUE 1 2 76.7 4.26 FALSE "nivelle" "fr" "M"
"NA.19" NA NA NA NA NA NA NA NA NA NA NA
"26243" 2010 155 TRUE 2 1 66.4 2.4 FALSE "nivelle" "fr" "M"
"26245" 2001 100 FALSE 1 2 79.3 3.48 FALSE "nivelle" "fr" "F"
"26247" 2013 176 FALSE 1 1 53.2 0.98 FALSE "nivelle" "fr" "M"
"26249" 2011 125 FALSE 1 2 76.8 3.8 FALSE "nivelle" "fr" "F"
"26252" 2005 95 FALSE 1 3 89.5 5.8 FALSE "nivelle" "fr" "F"
"26266" 2008 146 NA 1 1 57.2 1.83 FALSE "nivelle" "fr" "M"
"26277" 2014 126 FALSE 1 2 74.3 2.75 FALSE "nivelle" "fr" "F"
"26292" 2004 99 TRUE 2 2 73.1 3.09 FALSE "nivelle" "fr" "M"
"26298" 2006 173 FALSE 1 1 49.7 0.91 FALSE "nivelle" "fr" "F"
"26304" 2001 95 FALSE 1 2 80.4 3.01 FALSE "nivelle" "fr" "F"
"26305" 2014 165 FALSE 1 1 54.1 1.29 TRUE "nivelle" "fr" "F"
"26310" 2015 166 FALSE 1 1 56 1.46 FALSE "nivelle" "fr" "M"
"26322" 2005 106 FALSE 1 2 86.8 4.83 FALSE "nivelle" "fr" "F"
"26324" 2017 120 FALSE 1 2 73.2 3.1 FALSE "nivelle" "fr" "F"
"26326" 2000 122 FALSE 1 3 82.3 4.15 FALSE "nivelle" "fr" "M"
"26327" 2008 111 FALSE 1 3 88.1 4.26 FALSE "nivelle" "fr" "F"
"26329" 2003 81 TRUE 2 2 80.4 3.86 FALSE "nivelle" "fr" "M"
"26335" 2017 150 TRUE 1 1 57.9 1.39 FALSE "nivelle" "fr" "F"
"26336" 2003 84 TRUE 1 2 74.8 4.09 FALSE "nivelle" "fr" "F"
"26338" 2009 98 TRUE 1 2 76.6 3.46 FALSE "nivelle" "fr" "F"
"26341" 2017 109 FALSE 1 3 89.7 5.11 FALSE "nivelle" "fr" "M"
"26356" 2003 97 FALSE 1 2 82.6 3.4 FALSE "nivelle" "fr" "F"
"26365" 2012 97 TRUE 1 2 71.1 2.62 FALSE "nivelle" "fr" "F"
"26379" 2000 117 TRUE 2 1 62.1 2.09 FALSE "nivelle" "fr" "M"
"26407" 2014 147 TRUE 2 1 57.4 1.45 FALSE "nivelle" "fr" "M"
"26408" 2006 147 TRUE 2 1 65.5 2.24 FALSE "nivelle" "fr" "F"
"26409" 2015 146 TRUE 2 1 60.6 1.65 FALSE "nivelle" "fr" "F"
"26422" 2002 163 FALSE 1 1 70.5 2.29 FALSE "nivelle" "fr" "F"
"26423" 2017 180 FALSE 1 1 59.2 1.68 FALSE "nivelle" "fr" "M"
"26429" 2001 99 FALSE 1 2 89.9 4.44 FALSE "nivelle" "fr" "F"
"26431" 2004 152 FALSE 1 1 71.8 2.38 FALSE "nivelle" "fr" "M"
"26439" 2011 166 TRUE 1 1 60.6 1.87 FALSE "nivelle" "fr" "M"
"26440" 2001 100 FALSE 1 3 87.4 3.56 FALSE "nivelle" "fr" "F"
"26446" 2014 126 FALSE 1 2 69.1 2.11 FALSE "nivelle" "fr" "F"
"26454" 2001 126 TRUE 1 1 65.1 2.39 FALSE "nivelle" "fr" "M"
"26458" 2011 128 FALSE 2 2 79.2 3.5 FALSE "nivelle" "fr" "F"
"26469" 2002 86 TRUE 1 2 72.1 2.79 FALSE "nivelle" "fr" "F"
"26473" 2012 151 TRUE 1 1 62.9 2.27 FALSE "nivelle" "fr" "M"
"26474" 2006 138 TRUE 2 1 64 2.21 FALSE "nivelle" "fr" "F"
"26475" 2003 98 FALSE 1 3 90.2 5.41 TRUE "nivelle" "fr" "F"
"26498" 2002 107 FALSE 1 2 79.2 3.63 FALSE "nivelle" "fr" "M"
"26499" 2006 101 TRUE 1 2 77.4 4.27 FALSE "nivelle" "fr" "M"
"26503" 2014 95 TRUE 1 3 80.4 4.01 FALSE "nivelle" "fr" "M"
"26516" 2000 164 FALSE 1 1 69.4 2.01 FALSE "nivelle" "fr" "M"
"26518" 2002 111 TRUE 1 2 88.8 6.33 FALSE "nivelle" "fr" "F"
"26524" 2008 100 TRUE 3 3 94.8 8.13 FALSE "nivelle" "fr" "F"
"26529" 2007 159 TRUE 2 1 60 1.65 FALSE "nivelle" "fr" "M"
"26533" 2006 110 FALSE 2 2 75.3 2.84 FALSE "nivelle" "fr" "F"
"26539" 2007 104 TRUE 2 2 74.6 3.68 FALSE "nivelle" "fr" "F"
"26542" 2000 102 FALSE 1 4 91.4 4.48 TRUE "nivelle" "fr" "F"
"26544" 2003 98 FALSE 1 2 71.8 2.66 FALSE "nivelle" "fr" "F"
"26557" 2008 93 TRUE 2 2 85.8 5.11 FALSE "nivelle" "fr" "M"
"26562" 2005 103 FALSE 1 2 83.6 4.3 TRUE "nivelle" "fr" "F"
"26568" 2002 120 FALSE 1 4 96.3 7.19 TRUE "nivelle" "fr" "M"
"26570" 2009 103 TRUE 2 4 95.4 6.9 TRUE "nivelle" "fr" "F"
