"year" "julian.day" "wild" "river.age" "sea.age" "length" "weight" "sea.lice" "river" "country" "sex"
"21896" 2006 116 FALSE 1 2 82.1 3.43 TRUE "oir" "fr" "F"
"21899" 2004 79 TRUE 1 2 77.9 3.99 FALSE "oir" "fr" "F"
"21901" 2007 162 FALSE 1 1 75.5 2.79 FALSE "oir" "fr" "M"
"21913" 2015 127 FALSE 1 2 81.2 3.7 FALSE "oir" "fr" "M"
"21919" 2013 101 TRUE 3 4 106.3 7.73 FALSE "oir" "fr" "F"
"21922" 2008 188 FALSE 1 1 61.4 1.65 FALSE "oir" "fr" "M"
"21925" 2016 172 FALSE 1 1 56.7 1.29 FALSE "oir" "fr" "F"
"21944" 2014 169 TRUE 2 1 73 3.35 FALSE "oir" "fr" "M"
"21954" 2009 154 TRUE 2 1 77.6 3.52 FALSE "oir" "fr" "F"
"21971" 2007 112 FALSE 1 2 76.9 3.29 FALSE "oir" "fr" "F"
"21973" 2003 108 FALSE 1 2 74.7 2.87 FALSE "oir" "fr" "F"
"21974" 2012 115 TRUE 3 2 69 3 FALSE "oir" "fr" "F"
"21975" 2011 100 TRUE 1 2 68.6 2.91 FALSE "oir" "fr" "F"
"21976" 2007 112 TRUE 2 2 79.6 5.08 FALSE "oir" "fr" "F"
"21984" 2010 126 TRUE 1 4 95.5 7.34 TRUE "oir" "fr" "M"
"21994" 2004 185 FALSE 1 1 91.5 4.65 FALSE "oir" "fr" "M"
"22020" 2014 111 FALSE 1 2 76.1 2.85 FALSE "oir" "fr" "F"
"22030" 2000 99 TRUE 1 2 74.4 3.05 FALSE "oir" "fr" "F"
"22036" 2000 100 FALSE 1 2 77.6 3.37 FALSE "oir" "fr" "F"
"22039" 2007 104 FALSE 2 3 93 4.68 FALSE "oir" "fr" "F"
"22046" 2015 127 FALSE 1 2 70.8 2.33 FALSE "oir" "fr" "M"
"22057" 2004 145 TRUE 1 1 61.2 2.31 FALSE "oir" "fr" "M"
"22059" 2008 156 TRUE 2 1 62.7 1.77 FALSE "oir" "fr" "M"
"22061" 2015 133 FALSE 1 2 80.7 3.27 FALSE "oir" "fr" "M"
"22075" 2001 157 FALSE 2 1 65.2 1.7 FALSE "oir" "fr" "F"
"22086" 2001 103 FALSE 1 3 85.7 4.57 TRUE "oir" "fr" "F"
"22096" 2002 95 TRUE 1 2 83 5 FALSE "oir" "fr" "F"
"22101" 2009 91 TRUE 3 2 79 4.31 FALSE "oir" "fr" "F"
"22107" 2014 161 FALSE 1 1 61.5 1.39 FALSE "oir" "fr" "M"
"22111" 2005 140 FALSE 2 1 67.3 2.15 FALSE "oir" "fr" "M"
"22129" 2009 99 TRUE 1 3 93 5.63 FALSE "oir" "fr" "F"
"22135" 2014 167 FALSE 1 1 60.1 1.51 FALSE "oir" "fr" "M"
"22156" 2012 119 FALSE 2 2 75.6 2.71 FALSE "oir" "fr" "F"
"22157" 2003 103 FALSE 1 2 82.2 3.68 FALSE "oir" "fr" "F"
"22185" 2014 180 FALSE 1 1 59 1.81 FALSE "oir" "fr" "M"
"22220" 2001 176 FALSE 1 1 60 1.44 FALSE "oir" "fr" "M"
"22224" 2001 77 TRUE 3 4 98.4 8.2 FALSE "oir" "fr" "F"
"22227" 2010 106 TRUE 1 4 98.1 6.97 TRUE "oir" "fr" "F"
"22231" 2004 116 FALSE 1 2 77 3.35 FALSE "oir" "fr" "F"
"22236" 2009 117 FALSE 1 2 77.2 3.03 FALSE "oir" "fr" "F"
"22248" 2002 139 TRUE 2 1 67.9 2.69 FALSE "oir" "fr" "M"
"22275" 2002 138 FALSE 1 1 64.5 1.78 FALSE "oir" "fr" "M"
"22280" 2003 102 FALSE 1 2 83.4 4 FALSE "oir" "fr" "F"
"22285" 2013 153 FALSE 1 1 70.7 2.9 FALSE "oir" "fr" "M"
"22287" NA 129 FALSE 1 2 73 2.71 FALSE "oir" "fr" "F"
"22316" 2002 152 FALSE 1 1 69.6 2.06 FALSE "oir" "fr" "M"
"22317" 2005 105 FALSE 2 2 68.2 1.84 FALSE "oir" "fr" "F"
"22344" 2002 106 TRUE 1 3 89.3 6.02 FALSE "oir" "fr" "F"
"22350" 2008 120 FALSE 1 2 78.4 2.63 FALSE "oir" "fr" "F"
"22357" 2011 123 FALSE 1 2 75.4 3.1 FALSE "oir" "fr" "F"
"22363" 2006 146 TRUE 1 1 61.2 1.9 FALSE "oir" "fr" "M"
"22366" 2003 94 FALSE 1 2 90.4 4.88 FALSE "oir" "fr" "M"
"22376" 2015 91 TRUE 2 3 88 5.33 FALSE "oir" "fr" "F"
"22384" 2015 121 TRUE 2 2 73.8 3.05 FALSE "oir" "fr" "F"
"22389" 2016 99 FALSE 1 3 80.3 3.83 FALSE "oir" "fr" "F"
"22402" 2008 98 TRUE 1 2 79.3 4.48 FALSE "oir" "fr" "F"
"22410" 2014 176 FALSE 1 1 57.6 1.26 FALSE "oir" "fr" "F"
"22421" 2017 132 FALSE 1 2 64.8 1.78 FALSE "oir" "fr" "F"
"22422" 2006 105 FALSE 1 2 71.3 2.44 FALSE "oir" "fr" "F"
"22423" 2000 148 FALSE 2 1 67.9 2.27 FALSE "oir" "fr" "M"
"22431" 2004 98 FALSE 1 3 91 5.08 FALSE "oir" "fr" "F"
"22453" 2001 94 FALSE 1 2 81.8 3.39 FALSE "oir" "fr" "F"
"22454" 2006 94 TRUE 2 2 77.5 4.13 FALSE "oir" "fr" "F"
"22472" 2007 111 FALSE 1 2 81.9 3.89 FALSE "oir" "fr" "M"
"22489" 2004 112 TRUE 2 4 90.7 5.57 TRUE "oir" "fr" "F"
"22511" 2001 112 FALSE 1 2 72.9 2.56 FALSE "oir" "fr" "F"
"22543" 2005 92 TRUE 1 3 87.7 7.28 FALSE "oir" "fr" "F"
"22549" 2005 105 FALSE 1 2 72.2 2.7 FALSE "oir" "fr" "M"
"22559" 2006 115 FALSE 1 3 82.7 3.36 FALSE "oir" "fr" "F"
"22567" 2012 119 FALSE 1 3 76.1 2.88 FALSE "oir" "fr" "F"
"22597" 2007 115 FALSE 1 2 82 3.82 FALSE "oir" "fr" "M"
"22600" 2003 115 FALSE 2 2 81.5 3.53 FALSE "oir" "fr" "F"
"22613" 2001 95 FALSE 1 3 84 3.99 FALSE "oir" "fr" "F"
"22620" 2006 113 FALSE 1 3 84.4 4.13 TRUE "oir" "fr" "M"
"22627" 2003 109 FALSE 2 2 79.7 3.31 TRUE "oir" "fr" "M"
"22665" 2001 153 FALSE 1 1 67.6 1.97 FALSE "oir" "fr" "M"
"22686" 2006 147 TRUE 1 1 62.9 2.12 FALSE "oir" "fr" "M"
"22700" 2015 158 TRUE 2 1 64.2 2.42 FALSE "oir" "fr" "M"
"22707" 2013 112 FALSE 1 2 78.2 3.13 FALSE "oir" "fr" "F"
"22712" 2012 150 FALSE 1 1 63.2 1.61 FALSE "oir" "fr" "M"
"22736" 2010 114 FALSE 1 2 79.1 3.81 FALSE "oir" "fr" "F"
"22747" 2006 114 FALSE 1 2 72.5 2.46 FALSE "oir" "fr" "F"
"22768" 2012 153 TRUE 1 1 57.9 1.48 FALSE "oir" "fr" "F"
"22771" 2009 163 FALSE 1 1 68.7 2.09 FALSE "oir" "fr" "M"
"22774" 2004 144 TRUE 2 1 67.3 2.65 FALSE "oir" "fr" "M"
"22781" 2004 94 FALSE 1 3 89.2 5.07 FALSE "oir" "fr" "M"
"22784" 2001 91 FALSE 1 2 79 3.35 FALSE "oir" "fr" "F"
"22786" 2000 91 TRUE 1 4 91.4 6.22 FALSE "oir" "fr" "F"
"22787" 2006 151 FALSE 1 1 63.6 1.7 FALSE "oir" "fr" "M"
"22791" 2000 182 FALSE 2 1 75.1 2.88 FALSE "oir" "fr" "F"
"22804" 2017 98 TRUE 3 3 91.6 6.52 TRUE "oir" "fr" "M"
"22809" 2002 98 TRUE 1 2 78.1 4.39 FALSE "oir" "fr" "F"
"22815" 2007 156 FALSE 1 1 68.1 2.16 FALSE "oir" "fr" "M"
"22829" 2000 105 FALSE 2 2 65.3 2.04 FALSE "oir" "fr" "F"
"22830" 2014 131 FALSE 1 2 72.6 2.67 FALSE "oir" "fr" "F"
"22839" 2003 88 TRUE 2 2 74.8 3.04 FALSE "oir" "fr" "F"
"22842" 2002 105 FALSE 1 2 81.3 3.49 FALSE "oir" "fr" "F"
"22844" 2003 173 FALSE 1 1 61.7 1.26 FALSE "oir" "fr" "M"
"22847" 2011 99 TRUE 2 2 77.8 3.87 FALSE "oir" "fr" "M"
"22849" 2015 103 TRUE 2 2 76.5 3.98 FALSE "oir" "fr" "F"
"22858" 2014 160 TRUE 2 1 59.1 1.66 FALSE "oir" "fr" "F"
"22862" 2005 99 FALSE 2 2 74.3 2.65 FALSE "oir" "fr" "F"
"NA.16" NA NA NA NA NA NA NA NA NA NA NA
"NA.17" NA NA NA NA NA NA NA NA NA NA NA
"22878" 2002 90 TRUE 2 2 89.4 6.06 TRUE "oir" "fr" "F"
"22900" 2002 110 FALSE 1 2 87.6 5.3 TRUE "oir" "fr" "F"
"22915" 2001 87 TRUE 1 2 70.7 2.8 FALSE "oir" "fr" "F"
"22919" 2003 159 FALSE 1 1 65.9 2.02 FALSE "oir" "fr" "F"
"22925" 2006 111 FALSE 1 3 86.5 4.68 TRUE "oir" "fr" "F"
"22936" 2003 114 FALSE 1 3 80.3 3.66 FALSE "oir" "fr" "F"
"22950" 2012 165 FALSE 1 1 NA 1.78 FALSE "oir" "fr" "M"
"22953" 2013 124 FALSE 1 2 83 3.68 FALSE "oir" "fr" "F"
"22954" 2012 106 FALSE 1 2 75.7 2.82 FALSE "oir" "fr" "M"
"22956" 2004 123 FALSE 2 4 88.4 5.07 TRUE "oir" "fr" "F"
"22985" 2008 151 TRUE 1 1 60.7 1.84 FALSE "oir" "fr" "M"
"23018" 2013 135 FALSE 1 3 90.3 5.24 FALSE "oir" "fr" "F"
"23026" 2016 138 FALSE 1 2 79 3.8 FALSE "oir" "fr" "F"
"23034" 2005 91 FALSE 1 3 89.5 5.07 FALSE "oir" "fr" "F"
"23036" 2009 100 TRUE 2 2 77.5 3.81 FALSE "oir" "fr" "M"
"23042" 2003 139 TRUE 2 1 67.6 2.72 FALSE "oir" "fr" "M"
"23053" 2012 177 FALSE 1 1 56.1 1.39 FALSE "oir" "fr" "F"
"23060" 2000 93 TRUE 1 2 78.3 4.1 FALSE "oir" "fr" "F"
"23068" 2013 87 TRUE 2 4 93.8 9.08 FALSE "oir" "fr" "F"
"23103" 2013 149 TRUE 3 1 60.1 1.91 FALSE "oir" "fr" "M"
"23107" 2013 95 TRUE 2 3 86.7 6.46 FALSE "oir" "fr" "M"
"23115" 2003 101 FALSE 1 2 80.4 3.62 FALSE "oir" "fr" "M"
"23122" 2005 114 FALSE 3 2 81.6 3.94 FALSE "oir" "fr" "M"
"23141" 2002 114 FALSE 1 2 82.7 3.89 FALSE "oir" "fr" "F"
"23149" 2009 123 FALSE 2 3 91.5 5.22 FALSE "oir" "fr" "F"
"23152" 2010 145 TRUE 2 1 67.8 2.52 FALSE "oir" "fr" "M"
"23156" 2014 180 FALSE 2 1 57.7 1.19 FALSE "oir" "fr" "M"
"23160" 2006 110 TRUE 1 3 90 5.78 FALSE "oir" "fr" "M"
"23162" 2013 97 TRUE 2 3 81.6 3.95 FALSE "oir" "fr" "M"
"23170" 2000 112 FALSE 2 2 80.4 3.41 FALSE "oir" "fr" "M"
"23173" 2011 156 TRUE 1 1 66.4 2.26 FALSE "oir" "fr" "M"
"23174" 2008 95 TRUE 1 2 74.9 3.28 FALSE "oir" "fr" "M"
"23177" 2011 100 TRUE 2 2 73.2 3.73 FALSE "oir" "fr" "F"
"23215" 2011 123 FALSE 1 2 83.8 3.45 TRUE "oir" "fr" "F"
"23236" 2015 98 TRUE 2 2 66.8 2.06 FALSE "oir" "fr" "F"
"23241" 2001 92 TRUE 1 2 80.6 4.81 TRUE "oir" "fr" "F"
"23243" 2008 135 TRUE 3 1 60 1.62 FALSE "oir" "fr" "M"
"23260" 2002 90 TRUE 2 2 82 4.79 TRUE "oir" "fr" "F"
"23264" 2000 97 TRUE 2 2 73.5 2.65 FALSE "oir" "fr" "F"
"23276" 2001 141 FALSE 1 1 68.1 2.14 FALSE "oir" "fr" "M"
"23282" 2002 119 FALSE 1 3 93.1 5.13 FALSE "oir" "fr" "F"
"23302" 2002 170 FALSE 1 1 65.4 2.04 FALSE "oir" "fr" "M"
"23307" 2007 382 TRUE 2 1 71.5 2.65 FALSE "oir" "fr" "F"
"23319" 2002 141 TRUE 1 1 68.6 2.36 FALSE "oir" "fr" "F"
"23330" 2004 132 TRUE 2 1 66.9 2.33 FALSE "oir" "fr" "M"
"23342" 2000 85 TRUE 1 2 82 5.34 FALSE "oir" "fr" "F"
"23343" 2016 156 TRUE 3 1 61.1 1.99 FALSE "oir" "fr" "M"
"23362" 2006 91 TRUE 2 2 79.2 4.72 FALSE "oir" "fr" "M"
"23371" 2001 89 FALSE 1 2 74.3 2.29 FALSE "oir" "fr" "F"
"23376" 2000 108 FALSE 1 2 78.4 3.06 FALSE "oir" "fr" "F"
"23387" 2017 144 TRUE 2 1 63.8 2.14 FALSE "oir" "fr" "F"
"23392" 2006 109 FALSE 1 2 78.3 3.31 FALSE "oir" "fr" "F"
"23397" 2006 107 FALSE 1 2 81.5 4.39 TRUE "oir" "fr" "F"
"23446" 2011 169 FALSE 1 1 68.2 2.11 FALSE "oir" "fr" "M"
"23472" 2003 92 FALSE 1 2 73 2.61 FALSE "oir" "fr" "F"
"23479" 2016 140 TRUE 3 1 58.2 1.33 FALSE "oir" "fr" "M"
"23483" 2002 103 FALSE 1 2 77.9 3.24 FALSE "oir" "fr" "F"
"23484" 2011 100 TRUE 2 2 66.3 2.68 FALSE "oir" "fr" "M"
"23487" 2017 184 FALSE 1 1 65 1.83 FALSE "oir" "fr" "M"
"23498" 2012 157 FALSE 1 1 60.7 1.54 FALSE "oir" "fr" "F"
"23508" 2000 152 FALSE 1 1 62.8 1.77 FALSE "oir" "fr" "M"
"23517" 2002 109 FALSE 1 2 81.9 3.81 FALSE "oir" "fr" "F"
"23542" 2014 182 FALSE 2 1 66.5 1.64 FALSE "oir" "fr" "F"
"23583" 2000 113 FALSE 1 2 82 3.35 FALSE "oir" "fr" "F"
"23587" NA 148 TRUE 1 1 76.9 3.44 FALSE "oir" "fr" "M"
"23600" 2000 87 TRUE 2 2 75.8 3.8 FALSE "oir" "fr" "M"
"23608" 2002 114 FALSE 1 4 93.6 4.94 FALSE "oir" "fr" "F"
"23617" 2001 95 TRUE 2 2 79.7 4.77 FALSE "oir" "fr" "F"
"23625" 2008 136 FALSE 1 2 80.5 3.72 FALSE "oir" "fr" "F"
"23663" 2006 105 TRUE 3 2 75.5 3.5 FALSE "oir" "fr" "M"
"23668" 2010 171 FALSE 1 1 71.3 2.28 FALSE "oir" "fr" "F"
"23671" 2011 158 TRUE 3 1 61.7 1.8 FALSE "oir" "fr" "M"
"23682" 2013 165 FALSE 1 1 61.3 1.59 FALSE "oir" "fr" "M"
"23693" 2000 130 TRUE 3 1 66 2.76 FALSE "oir" "fr" "M"
"23695" 2008 97 TRUE 2 2 79.5 3.54 FALSE "oir" "fr" "F"
"23696" 2006 101 TRUE 2 2 83 4.18 FALSE "oir" "fr" "F"
"23698" 2008 115 FALSE 1 2 81.9 3.69 FALSE "oir" "fr" "M"
"23705" 2016 104 TRUE 2 3 86.5 5.22 FALSE "oir" "fr" "F"
"23708" 2006 102 FALSE 1 4 96.6 6.27 TRUE "oir" "fr" "F"
"23711" 2015 123 FALSE 2 3 87.3 5.03 FALSE "oir" "fr" "M"
"23718" 2013 94 TRUE 2 2 68.3 3.24 FALSE "oir" "fr" "F"
"23721" 2006 136 TRUE 1 1 64.5 2.12 FALSE "oir" "fr" "M"
"23743" 2012 183 FALSE 1 1 63.1 2.05 FALSE "oir" "fr" "F"
"23753" 2000 99 TRUE 2 4 91.4 7.79 TRUE "oir" "fr" "F"
"23768" 2000 135 TRUE 1 1 69.8 3.02 FALSE "oir" "fr" "M"
"23770" 2003 93 FALSE 1 2 79.2 3.13 FALSE "oir" "fr" "F"
"23771" 2001 99 TRUE 1 2 80.8 4.59 FALSE "oir" "fr" "F"
"23774" 2008 108 TRUE 2 2 80.8 4.11 FALSE "oir" "fr" "F"
"23776" 2002 80 TRUE 2 2 83.8 4.6 FALSE "oir" "fr" "F"
"23779" 2010 117 FALSE 1 2 73.8 3.01 FALSE "oir" "fr" "F"
"23780" 2002 99 TRUE 2 2 80.2 3.65 FALSE "oir" "fr" "F"
"23782" 2010 160 FALSE 1 1 75.5 2.77 FALSE "oir" "fr" "M"
"23788" 2010 134 TRUE 2 1 58.1 1.59 FALSE "oir" "fr" "M"
"23798" 2004 83 TRUE 1 3 93.3 7.69 FALSE "oir" "fr" "M"
"23811" 2014 141 TRUE 1 1 67.2 2.33 TRUE "oir" "fr" "M"
"23836" 2012 167 FALSE 2 1 63.6 1.62 FALSE "oir" "fr" "F"
"23844" 2004 106 TRUE 1 2 78.7 4.1 FALSE "oir" "fr" "F"
"23847" 2002 89 TRUE 2 2 93.7 7.66 FALSE "oir" "fr" "F"
"23861" 2004 159 FALSE 1 1 63.1 1.92 FALSE "oir" "fr" "M"
"23863" 2004 155 TRUE 1 1 70.8 2.71 FALSE "oir" "fr" "F"
"23870" 2006 116 FALSE 1 2 74 2.73 FALSE "oir" "fr" "F"
"23873" 2003 98 FALSE 1 2 80.5 4.04 FALSE "oir" "fr" "F"
"23883" 2002 107 FALSE 1 2 64.4 1.85 FALSE "oir" "fr" "F"
"23893" 2005 118 FALSE 1 2 74 2.33 FALSE "oir" "fr" "F"
"23894" 2014 142 TRUE 3 1 63.6 2.11 FALSE "oir" "fr" "M"
"23896" 2005 115 FALSE 1 2 74.8 2.78 FALSE "oir" "fr" "M"
"23901" 2001 113 FALSE 1 2 87.9 4.79 TRUE "oir" "fr" "F"
"23906" 2013 170 FALSE 1 1 62.8 1.79 FALSE "oir" "fr" "M"
"23916" 2017 178 FALSE 2 1 60.6 1.23 FALSE "oir" "fr" "M"
"23944" 2012 93 TRUE 1 2 74.2 3.32 FALSE "oir" "fr" "F"
"23950" 2000 104 FALSE 1 2 81.3 3.47 TRUE "oir" "fr" "F"
"23954" 2004 110 FALSE 2 4 80.1 3.43 FALSE "oir" "fr" "F"
"23959" 2016 109 TRUE 3 2 72.3 3.14 FALSE "oir" "fr" "F"
"23964" 2007 162 FALSE 2 1 65 1.89 FALSE "oir" "fr" "M"
"23975" 2004 120 FALSE 1 2 71.3 3.02 FALSE "oir" "fr" "F"
"23986" 2007 110 TRUE 1 3 81 4.42 FALSE "oir" "fr" "M"
"23998" 2010 103 FALSE 1 2 82.6 3.36 FALSE "oir" "fr" "F"
"24005" 2000 77 TRUE 2 2 87.3 5.51 FALSE "oir" "fr" "M"
"24013" 2007 171 TRUE 2 1 68.5 2.54 FALSE "oir" "fr" "M"
"24014" 2014 107 FALSE 3 2 74.6 2.24 FALSE "oir" "fr" "F"
"24018" 2005 114 FALSE 1 2 74.1 2.76 FALSE "oir" "fr" "F"
"24019" 2007 124 FALSE 1 2 64.7 2.19 FALSE "oir" "fr" "F"
"24026" 2002 95 FALSE 1 2 77.6 3.08 FALSE "oir" "fr" "F"
"24053" 2014 103 TRUE 2 2 76.5 4.27 TRUE "oir" "fr" "M"
"24067" 2002 108 FALSE 1 2 78.2 3.29 FALSE "oir" "fr" "F"
"24083" 2015 118 FALSE 1 2 77 3.66 FALSE "oir" "fr" "M"
"24084" 2015 168 FALSE 2 1 58.6 1.33 FALSE "oir" "fr" "M"
"24096" 2004 90 TRUE 2 4 91.7 6.72 FALSE "oir" "fr" "F"
"24098" 2000 109 FALSE 1 2 82.8 3.92 FALSE "oir" "fr" "F"
"24109" 2002 95 TRUE 3 2 76.6 3.32 FALSE "oir" "fr" "F"
"24117" 2016 148 TRUE 2 1 55.6 1.41 FALSE "oir" "fr" "F"
"24118" 2007 114 FALSE 1 2 83.2 3.76 FALSE "oir" "fr" "M"
"24124" 2005 172 FALSE 1 1 74.4 2.67 FALSE "oir" "fr" "M"
"24138" 2008 101 TRUE 2 2 76.2 3.74 FALSE "oir" "fr" "F"
"24145" 2008 175 FALSE 2 1 58.6 1.19 FALSE "oir" "fr" "M"
"24159" 2005 175 FALSE 1 1 68.5 1.74 FALSE "oir" "fr" "F"
"24160" 2013 142 TRUE 1 1 67.5 2.85 FALSE "oir" "fr" "F"
"24183" 2009 134 FALSE 1 2 74.8 2.91 FALSE "oir" "fr" "F"
"24193" 2013 109 TRUE 3 2 72.9 3.56 FALSE "oir" "fr" "M"
"24206" 2002 135 TRUE 2 1 74.7 3.73 FALSE "oir" "fr" "F"
"24226" 2010 173 FALSE 2 1 71.7 2.73 FALSE "oir" "fr" "M"
"24231" 2014 170 FALSE 1 1 66.9 1.71 FALSE "oir" "fr" "F"
"24233" 2010 95 TRUE 2 3 79.3 4.78 FALSE "oir" "fr" "F"
"24235" 2003 142 TRUE 2 1 62 2.47 FALSE "oir" "fr" "M"
"24237" 2001 124 FALSE 2 3 89.3 5.26 TRUE "oir" "fr" "F"
"24253" 2000 81 TRUE 2 2 77.2 4.33 FALSE "oir" "fr" "M"
"24265" 2003 113 FALSE 3 2 83 3.78 FALSE "oir" "fr" "F"
"24280" 2016 152 TRUE 2 1 63.3 2.02 FALSE "oir" "fr" "F"
"24301" 2012 110 FALSE 1 2 74.9 2.78 FALSE "oir" "fr" "F"
"24312" 2001 171 FALSE 2 1 75.5 3.16 FALSE "oir" "fr" "M"
"24314" 2014 176 FALSE 1 1 68.6 1.83 FALSE "oir" "fr" "M"
"24325" 2004 76 TRUE 2 2 66.9 2.43 FALSE "oir" "fr" "F"
"24329" 2007 114 FALSE 1 2 72.8 2.62 FALSE "oir" "fr" "F"
"24333" 2001 136 TRUE 2 1 63.8 1.92 FALSE "oir" "fr" "F"
"24353" 2004 97 TRUE 2 2 68.4 3 FALSE "oir" "fr" "F"
"24363" 2005 154 FALSE 1 1 65.1 1.76 FALSE "oir" "fr" "F"
"24373" 2007 164 FALSE 1 1 68.3 1.98 TRUE "oir" "fr" "M"
"24375" 2012 158 TRUE 2 1 72.2 3.57 FALSE "oir" "fr" "F"
"24381" 2010 100 TRUE 1 2 76.4 3.67 FALSE "oir" "fr" "F"
"24406" 2002 157 FALSE 1 1 59.8 1.55 FALSE "oir" "fr" NA
"24412" 2004 103 FALSE 1 2 80 3.22 FALSE "oir" "fr" "M"
"24419" 2005 112 TRUE 2 2 69.2 2.69 FALSE "oir" "fr" "M"
"24426" 2011 110 TRUE 1 3 81.3 4.18 FALSE "oir" "fr" "F"
"24451" 2003 86 TRUE 2 2 76.8 3.58 TRUE "oir" "fr" "F"
"24461" 2000 145 TRUE 2 1 63.1 1.84 FALSE "oir" "fr" "M"
"24471" 2004 115 FALSE 1 3 89 4.77 FALSE "oir" "fr" "F"
"24475" 2003 166 TRUE 1 1 66 2.06 FALSE "oir" "fr" "M"
"24477" 2007 86 TRUE 1 2 74.6 2.82 FALSE "oir" "fr" "M"
"24488" 2006 113 FALSE 1 2 82 3.46 FALSE "oir" "fr" "F"
"24489" 2001 169 FALSE 1 1 70.1 2.6 FALSE "oir" "fr" "F"
"24501" 2006 144 FALSE 1 1 69 2.02 FALSE "oir" "fr" "M"
"24506" 2000 133 TRUE 1 1 60 1.79 FALSE "oir" "fr" "M"
"24561" 2005 84 TRUE 2 4 91 6.53 TRUE "oir" "fr" "F"
"24565" 2000 111 FALSE 1 2 76.6 2.83 FALSE "oir" "fr" "F"
"24572" 2015 158 FALSE 2 1 54.3 0.96 FALSE "oir" "fr" "M"
"24576" 2005 166 TRUE 2 1 64.4 1.73 FALSE "oir" "fr" "F"
"24590" 2003 85 TRUE 2 2 78 3.45 FALSE "oir" "fr" "F"
"24594" 2001 108 TRUE 2 2 76.9 3.81 FALSE "oir" "fr" "F"
"24603" 2016 113 TRUE 3 2 73.7 3.57 FALSE "oir" "fr" "M"
"24606" 2001 107 TRUE 1 2 75.4 3.59 FALSE "oir" "fr" "F"
"24643" 2016 121 FALSE 1 2 78.7 3 FALSE "oir" "fr" "F"
"24653" 2010 181 FALSE 1 1 58 1.43 FALSE "oir" "fr" "M"
"24671" 2011 185 FALSE 1 1 61.1 1.74 FALSE "oir" "fr" "F"
"24685" 2002 115 FALSE 2 2 80.6 3.18 FALSE "oir" "fr" "M"
"24694" 2008 116 FALSE 1 3 85.3 4.59 FALSE "oir" "fr" "F"
"24700" 2001 111 FALSE 1 2 75.6 3.03 FALSE "oir" "fr" "F"
"24706" 2016 173 FALSE 1 1 68.8 2.01 FALSE "oir" "fr" "M"
"24724" 2005 170 FALSE 1 1 61.9 1.62 FALSE "oir" "fr" "M"
"24754" 2004 117 FALSE 1 3 77.8 3.55 FALSE "oir" "fr" "F"
"24767" 2015 160 TRUE 2 1 58.5 1.67 FALSE "oir" "fr" "M"
"24769" 2000 97 FALSE 2 2 76 2.83 FALSE "oir" "fr" "F"
"24787" 2010 164 FALSE 2 1 70.9 2.36 FALSE "oir" "fr" "M"
"24791" 2001 149 TRUE 1 1 68.6 2.86 FALSE "oir" "fr" "M"
"24796" 2006 104 TRUE 1 2 73.1 3.32 FALSE "oir" "fr" "F"
"24806" 2002 104 FALSE 1 2 78.1 2.78 TRUE "oir" "fr" "F"
"24807" 2006 115 FALSE 1 3 84.1 3.85 FALSE "oir" "fr" "F"
"24813" 2001 150 TRUE 2 1 73.2 3.07 FALSE "oir" "fr" "F"
"24823" 2006 122 TRUE 1 2 80.1 4.2 FALSE "oir" "fr" "M"
"24833" 2005 147 TRUE 1 1 67.9 2.24 FALSE "oir" "fr" "M"
"24859" 2007 107 FALSE 1 4 90.5 4.84 FALSE "oir" "fr" "M"
"24869" 2014 119 FALSE 1 2 73.2 3.2 FALSE "oir" "fr" "F"
"24875" 2000 110 FALSE 1 2 73.5 3.04 FALSE "oir" "fr" "F"
"24876" 2002 125 FALSE 1 4 100.6 6.7 TRUE "oir" "fr" "M"
"24885" 2004 153 TRUE 1 1 68.8 2.72 FALSE "oir" "fr" "M"
"24895" 2004 105 FALSE 2 2 82.1 4.29 FALSE "oir" "fr" "F"
"24902" 2011 111 FALSE 1 2 81.7 4.15 FALSE "oir" "fr" "F"
"24909" 2007 139 TRUE 1 1 62.2 1.92 FALSE "oir" "fr" "M"
"24914" 2008 183 FALSE 1 1 65.9 1.9 FALSE "oir" "fr" "M"
"24921" 2002 175 FALSE 1 1 57.8 1.35 FALSE "oir" "fr" "F"
"24927" 2012 110 TRUE 2 2 80.1 4.36 FALSE "oir" "fr" "F"
"24951" 2002 141 TRUE 1 1 71.8 3 FALSE "oir" "fr" "M"
"24956" 2013 136 FALSE 2 2 80.2 4.21 FALSE "oir" "fr" "F"
"24967" 2007 150 FALSE 1 1 68 2.35 FALSE "oir" "fr" "F"
"24973" 2007 106 TRUE 2 3 80.1 5.07 FALSE "oir" "fr" "F"
"24987" 2008 159 FALSE 1 1 73 2.58 FALSE "oir" "fr" "M"
"24989" 2017 101 TRUE 1 2 77.7 3.72 FALSE "oir" "fr" "F"
"25008" 2001 92 TRUE 2 2 82.3 4.42 FALSE "oir" "fr" "F"
"25025" 2001 98 FALSE 1 2 85.3 3.79 TRUE "oir" "fr" "F"
"25031" 2000 102 FALSE 1 2 76.8 3.52 TRUE "oir" "fr" "F"
"25052" 2017 119 TRUE 2 3 87.3 6.24 TRUE "oir" "fr" "F"
"25053" 2007 113 FALSE 1 2 87.8 4.2 FALSE "oir" "fr" "F"
"25054" 2008 99 FALSE 1 2 72.6 2.63 FALSE "oir" "fr" "F"
"25064" 2014 134 FALSE 1 2 69.4 2.57 FALSE "oir" "fr" "F"
