"year" "julian.day" "wild" "river.age" "sea.age" "length" "weight" "sea.lice" "river" "country" "sex"
"24190" 2000 151 FALSE 1 1 64.1 1.68 TRUE "scorff" "fr" "M"
"24192" 2005 89 TRUE 1 2 78.4 3.59 FALSE "scorff" "fr" "F"
"24196" 2004 144 TRUE 2 1 71.5 3.25 FALSE "scorff" "fr" "F"
"24210" 2015 173 FALSE 1 1 62.4 1.55 FALSE "scorff" "fr" "M"
"24213" 2006 162 TRUE 2 1 60 1.47 FALSE "scorff" "fr" "M"
"24221" 2014 126 FALSE 1 2 74.3 2.7 FALSE "scorff" "fr" "F"
"24239" 2010 152 TRUE 1 1 57.6 1.49 TRUE "scorff" "fr" "F"
"24242" 2000 78 TRUE 1 3 83.2 4.86 FALSE "scorff" "fr" "F"
"24245" 2003 88 FALSE 1 2 83.6 3.58 FALSE "scorff" "fr" "F"
"24258" 2007 100 TRUE 2 2 83.2 5.4 TRUE "scorff" "fr" "F"
"24261" 2008 110 FALSE 1 3 91.4 5.31 FALSE "scorff" "fr" "F"
"24262" 2002 101 TRUE 1 3 83.4 4.76 FALSE "scorff" "fr" "F"
"24267" 2006 137 TRUE 2 1 66.5 2.88 FALSE "scorff" "fr" "M"
"24274" 2006 107 FALSE 1 2 73.3 3.5 FALSE "scorff" "fr" "F"
"24283" 2005 158 FALSE 1 1 68.2 2.01 FALSE "scorff" "fr" "F"
"24291" 2010 89 TRUE 2 2 82.4 3.61 FALSE "scorff" "fr" "F"
"24292" 2008 106 FALSE 1 2 71.1 2.34 FALSE "scorff" "fr" "F"
"24294" 2002 152 TRUE 1 1 76.8 3.6 FALSE "scorff" "fr" "F"
"24299" 2004 109 TRUE 1 2 84.9 4.69 FALSE "scorff" "fr" "M"
"24300" 2002 104 TRUE 1 2 84 4.18 FALSE "scorff" "fr" "F"
"24308" 2008 136 TRUE 3 1 72.2 2.83 FALSE "scorff" "fr" "M"
"24309" 2000 85 FALSE 1 3 91.8 5.01 FALSE "scorff" "fr" "F"
"24311" 2005 157 FALSE 1 1 71.2 2.26 FALSE "scorff" "fr" "M"
"24313" 2002 110 FALSE 1 3 74.7 3.43 FALSE "scorff" "fr" "F"
"24316" 2001 134 FALSE 1 4 87.4 4.8 FALSE "scorff" "fr" "F"
"24320" 2014 159 FALSE 2 1 69.3 2.53 FALSE "scorff" "fr" "F"
"24330" 2007 86 TRUE 3 3 96.6 6.45 TRUE "scorff" "fr" "F"
"24338" 2003 113 FALSE 1 2 75.6 2.67 FALSE "scorff" "fr" "F"
"24346" 2003 113 TRUE 1 2 82.9 4.46 FALSE "scorff" "fr" "F"
"24351" 2001 104 FALSE 1 2 78.7 3.64 TRUE "scorff" "fr" "F"
"24357" 2014 99 TRUE 2 2 80.1 4.37 FALSE "scorff" "fr" "M"
"24360" 2006 156 FALSE 1 1 65.1 1.7 TRUE "scorff" "fr" "F"
"24368" 2007 113 FALSE 1 2 72.4 2.47 TRUE "scorff" "fr" "M"
"24370" 2015 152 TRUE 2 1 51.9 1.12 FALSE "scorff" "fr" "F"
"24372" 2005 113 FALSE 1 2 71.9 2.6 FALSE "scorff" "fr" "M"
"24379" 2015 153 TRUE 2 1 56.5 1.16 FALSE "scorff" "fr" "M"
"24383" 2004 94 TRUE 2 3 84.6 4.02 FALSE "scorff" "fr" "M"
"24387" 2003 88 TRUE 1 2 84.8 5.05 FALSE "scorff" "fr" "F"
"24388" 2017 172 FALSE 1 1 64.8 2 FALSE "scorff" "fr" "F"
"24393" 2013 105 FALSE 1 2 76.6 3.45 FALSE "scorff" "fr" "F"
"24400" 2012 157 TRUE 2 1 65 1.95 FALSE "scorff" "fr" "F"
"24408" 2007 164 FALSE 1 1 62.6 1.7 FALSE "scorff" "fr" "F"
"24409" 2015 120 FALSE 2 2 72.1 2.37 FALSE "scorff" "fr" "F"
"24414" 2015 153 FALSE 1 1 53.5 1.08 FALSE "scorff" "fr" "F"
"24417" 2000 113 FALSE 1 2 76.3 3.15 FALSE "scorff" "fr" "F"
"24420" 2005 156 FALSE 1 1 63.2 1.7 FALSE "scorff" "fr" "M"
"24432" 2010 103 FALSE 1 2 68.1 1.99 FALSE "scorff" "fr" "F"
"24435" 2014 156 TRUE 1 1 59.1 1.51 FALSE "scorff" "fr" "M"
"24439" 2001 100 FALSE 2 2 84.1 3.19 FALSE "scorff" "fr" "F"
"24441" 2011 178 FALSE 1 1 73.2 2.97 FALSE "scorff" "fr" "M"
"24454" 2016 167 FALSE 1 1 59.8 1.28 FALSE "scorff" "fr" "F"
"24460" 2006 89 TRUE 1 2 83.5 4.44 FALSE "scorff" "fr" "F"
"24498" 2001 120 FALSE 1 3 83.2 4.22 FALSE "scorff" "fr" "F"
"24499" 2004 168 FALSE 1 1 63.1 1.65 FALSE "scorff" "fr" "M"
"24508" 2011 94 TRUE 2 4 85.7 6.45 FALSE "scorff" "fr" "M"
"24518" 2001 100 TRUE 2 2 76.6 3.55 FALSE "scorff" "fr" "F"
"24520" 2003 80 TRUE 1 2 80.9 4.58 FALSE "scorff" "fr" "F"
"24522" 2007 155 FALSE 1 1 65.1 1.66 FALSE "scorff" "fr" "M"
"24524" 2017 130 FALSE 1 2 78.3 2.94 FALSE "scorff" "fr" "F"
"24530" 2000 109 FALSE 1 2 88.5 6.04 FALSE "scorff" "fr" "F"
"24536" 2002 84 TRUE 2 2 78.4 3.87 FALSE "scorff" "fr" "M"
"24538" 2012 152 TRUE 2 1 61.2 1.74 FALSE "scorff" "fr" "F"
"24543" 2000 101 TRUE 3 3 82.8 3.99 FALSE "scorff" "fr" "F"
"24545" 2002 67 TRUE 2 2 87.4 4.8 TRUE "scorff" "fr" "F"
"24558" 2005 166 FALSE 2 1 71 2.39 FALSE "scorff" "fr" "M"
"24560" 2000 77 TRUE 2 2 83.5 4.11 TRUE "scorff" "fr" "M"
"24574" 2006 115 FALSE 1 2 78 3.85 FALSE "scorff" "fr" "F"
"24577" 2004 107 FALSE 1 2 85.3 4.97 FALSE "scorff" "fr" "M"
"24584" 2007 163 TRUE 1 1 60.7 1.73 FALSE "scorff" "fr" "F"
"24585" 2003 106 FALSE 1 2 74.2 2.37 FALSE "scorff" "fr" "F"
"24587" 2000 129 TRUE 1 1 59.5 1.6 FALSE "scorff" "fr" "F"
"24592" 2000 79 TRUE 2 2 75 3.56 FALSE "scorff" "fr" "M"
"24600" 2012 115 FALSE 2 2 81 3.63 FALSE "scorff" "fr" "F"
"24602" 2013 164 FALSE 1 1 72 2.15 FALSE "scorff" "fr" "M"
"24605" 2000 80 TRUE 2 3 94.7 7.25 FALSE "scorff" "fr" "F"
"24607" 2000 106 FALSE 2 2 74.1 2.95 FALSE "scorff" "fr" "F"
"24608" 2000 101 FALSE 1 2 87.1 3.86 FALSE "scorff" "fr" "F"
"24613" 2007 106 TRUE 2 2 76.2 3.64 FALSE "scorff" "fr" "M"
"24619" 2000 88 TRUE 1 4 87.8 6.73 FALSE "scorff" "fr" "F"
"24620" 2005 113 FALSE 1 3 84.4 4.21 FALSE "scorff" "fr" "M"
"24623" 2006 162 FALSE 1 1 57.9 1.44 FALSE "scorff" "fr" "F"
"24629" 2003 86 TRUE 1 2 82 4.63 FALSE "scorff" "fr" "F"
"24630" 2016 161 TRUE 1 1 63.6 1.95 FALSE "scorff" "fr" "M"
"24646" 2008 170 FALSE 1 1 60.1 1.75 FALSE "scorff" "fr" "F"
"24647" 2014 155 TRUE 2 1 64.1 1.83 FALSE "scorff" "fr" "F"
"24651" 2013 154 TRUE 1 1 65.2 2.37 FALSE "scorff" "fr" "F"
"24656" 2017 164 FALSE 1 1 63.2 1.58 FALSE "scorff" "fr" "M"
"24659" 2000 91 TRUE 2 3 90.9 5.33 FALSE "scorff" "fr" "F"
"24666" 2003 87 TRUE 1 4 85.5 5.22 FALSE "scorff" "fr" "F"
"24667" 2013 184 FALSE 1 1 55.4 1.09 FALSE "scorff" "fr" "F"
"24675" 2010 172 FALSE 1 1 55.9 1.44 FALSE "scorff" "fr" "F"
"24677" 2015 145 TRUE 2 1 58.2 1.64 FALSE "scorff" "fr" "F"
"24689" 2004 96 FALSE 1 2 73.4 2.12 FALSE "scorff" "fr" "F"
"24692" 2012 162 TRUE 2 1 62.6 2.07 FALSE "scorff" "fr" "F"
"24698" 2010 162 FALSE 1 1 68.9 2.31 FALSE "scorff" "fr" "F"
"24702" 2011 90 TRUE 1 2 79.8 3.42 FALSE "scorff" "fr" "M"
"24704" 2009 93 TRUE 2 2 80.2 4.5 TRUE "scorff" "fr" "F"
"24710" 2015 113 FALSE 1 2 71.7 2.28 FALSE "scorff" "fr" "F"
"24713" 2008 112 FALSE 2 4 96.9 6.13 FALSE "scorff" "fr" "M"
"24716" 2015 104 FALSE 1 3 83.4 4.02 FALSE "scorff" "fr" "F"
"24718" 2013 165 TRUE 1 1 58.2 1.46 FALSE "scorff" "fr" "M"
"24722" 2001 108 FALSE 1 3 80.6 3.97 FALSE "scorff" "fr" "F"
"24726" 2002 103 FALSE 1 2 73 2.57 FALSE "scorff" "fr" "F"
"24727" 2005 93 TRUE 2 3 86.6 5.55 TRUE "scorff" "fr" "F"
"24732" 2001 109 FALSE 2 2 69.4 2.42 FALSE "scorff" "fr" "F"
"24734" 2000 124 FALSE 2 2 75 3.33 FALSE "scorff" "fr" "F"
"24748" 2010 129 FALSE 1 2 74.1 2.71 FALSE "scorff" "fr" "F"
"24751" 2012 121 FALSE 1 2 85 4.15 FALSE "scorff" "fr" "F"
"24753" 2002 110 FALSE 1 2 85.7 4.47 FALSE "scorff" "fr" "F"
"24758" 2008 153 FALSE 1 1 59 1.42 FALSE "scorff" "fr" "M"
"24761" 2011 175 FALSE 2 1 70 2.31 FALSE "scorff" "fr" "F"
"24763" 2003 126 FALSE 1 NA 79.7 3.47 TRUE "scorff" "fr" "M"
"24766" 2004 167 FALSE 1 1 59.2 1.37 FALSE "scorff" "fr" "F"
"24773" 2013 101 TRUE 2 2 74.6 3.11 FALSE "scorff" "fr" "F"
"24777" 2010 140 TRUE 1 1 68 2.71 TRUE "scorff" "fr" "F"
"24780" 2003 142 TRUE 2 1 64.9 2.45 FALSE "scorff" "fr" "M"
"24782" 2002 86 TRUE 2 2 77.3 3.79 FALSE "scorff" "fr" "F"
"24790" 2009 150 TRUE 2 1 57.3 1.48 FALSE "scorff" "fr" "M"
"24799" 2013 110 TRUE 1 2 74.4 3.8 FALSE "scorff" "fr" "F"
"24802" 2013 187 FALSE 2 1 57.9 1.32 FALSE "scorff" "fr" "M"
"24805" 2005 92 TRUE 1 2 76.5 3.99 FALSE "scorff" "fr" "M"
"24814" 2001 79 TRUE 1 3 88.5 5.17 FALSE "scorff" "fr" "F"
"24817" 2001 147 FALSE 1 1 63.8 1.81 FALSE "scorff" "fr" "F"
"24824" 2005 109 FALSE 2 2 90.9 4.67 FALSE "scorff" "fr" "F"
"24827" 2001 150 FALSE 1 1 72.7 2.64 FALSE "scorff" "fr" "M"
"24829" 2001 104 FALSE 1 3 88.5 4.45 FALSE "scorff" "fr" "M"
"24831" 2000 150 TRUE 1 1 68.9 2.46 FALSE "scorff" "fr" "M"
"24840" 2015 91 TRUE 2 4 91.4 6.33 TRUE "scorff" "fr" "F"
"24841" 2003 105 TRUE 1 4 94.3 7.38 FALSE "scorff" "fr" "F"
"24844" 2003 100 TRUE 1 4 88.8 5.7 FALSE "scorff" "fr" "F"
"24846" 2013 162 TRUE 2 1 70.4 3.09 FALSE "scorff" "fr" "F"
"24849" 2002 169 FALSE 2 1 60.6 1.4 FALSE "scorff" "fr" "M"
"24852" 2005 86 TRUE 2 2 75.7 3.35 FALSE "scorff" "fr" "M"
"24853" 2016 155 TRUE 2 1 69.8 2.53 FALSE "scorff" "fr" "F"
"24856" 2014 118 TRUE 1 3 94.1 6.74 FALSE "scorff" "fr" "F"
"24870" 2002 117 FALSE 2 2 76.8 3.4 FALSE "scorff" "fr" "F"
"24878" 2008 91 TRUE 1 4 93.4 7.21 FALSE "scorff" "fr" "F"
"24881" 2015 141 TRUE 1 1 65.8 2.21 FALSE "scorff" "fr" "M"
"24882" 2009 104 TRUE 2 3 80 4.54 FALSE "scorff" "fr" "M"
"24892" 2015 165 FALSE 1 1 65.9 2.15 FALSE "scorff" "fr" "M"
"24903" 2015 92 TRUE 2 2 69.1 2.83 FALSE "scorff" "fr" "F"
"24916" 2008 101 FALSE 1 3 81.6 4.16 FALSE "scorff" "fr" "M"
"24922" 2002 80 TRUE 1 2 80.9 4.3 TRUE "scorff" "fr" "M"
"24924" 2001 106 FALSE 1 2 85.9 4.29 FALSE "scorff" "fr" "F"
"24928" 2010 102 TRUE 3 2 80.3 4.2 FALSE "scorff" "fr" "F"
"24929" 2009 119 FALSE 1 2 82.5 3.41 FALSE "scorff" "fr" "F"
"24938" 2002 106 FALSE 2 2 79.7 3.79 FALSE "scorff" "fr" "F"
"24954" 2000 145 FALSE 1 1 65 1.92 FALSE "scorff" "fr" "M"
"24959" 2009 155 TRUE 2 1 64 2.41 FALSE "scorff" "fr" "F"
"24960" 2005 167 TRUE 2 1 71.2 2.95 FALSE "scorff" "fr" "M"
"24962" 2013 110 FALSE 1 2 87.2 5.59 FALSE "scorff" "fr" "F"
"24974" 2004 108 FALSE 2 4 88.1 4.85 FALSE "scorff" "fr" "F"
"24981" 2013 153 FALSE 1 1 59.8 1.73 FALSE "scorff" "fr" "M"
"24992" 2001 96 TRUE 2 2 69.6 2.83 FALSE "scorff" "fr" "F"
"24998" 2009 174 TRUE 2 1 60.3 2.13 FALSE "scorff" "fr" "F"
"25003" 2007 158 FALSE 1 1 56.4 1.36 FALSE "scorff" "fr" "M"
"25009" 2011 127 TRUE 1 1 63.2 1.83 FALSE "scorff" "fr" "F"
"25017" 2015 128 TRUE 2 1 61.1 1.82 FALSE "scorff" "fr" "F"
"25026" 2006 99 TRUE 2 2 67.9 2.38 FALSE "scorff" "fr" "M"
"25029" 2012 92 TRUE 1 2 73.6 3.25 FALSE "scorff" "fr" "F"
"25033" 2013 182 FALSE 1 1 62.4 1.58 FALSE "scorff" "fr" "F"
"25037" 2002 100 TRUE 3 3 92.2 7.54 FALSE "scorff" "fr" "F"
"25040" 2011 153 TRUE 1 1 57 1.6 FALSE "scorff" "fr" "M"
"25042" 2015 141 FALSE 1 2 78.4 3.57 FALSE "scorff" "fr" "M"
"25046" 2000 109 FALSE 1 4 96.8 6.27 TRUE "scorff" "fr" "M"
"25049" 2008 85 TRUE 2 2 82.6 3.72 FALSE "scorff" "fr" "M"
"25057" 2009 153 TRUE 2 1 63.9 2.43 FALSE "scorff" "fr" "F"
"25060" 2006 141 TRUE 2 1 64.3 2.07 FALSE "scorff" "fr" "F"
"25069" 2015 186 FALSE 1 1 57.9 1.2 FALSE "scorff" "fr" "M"
"25071" 2000 133 TRUE 1 1 63.7 1.87 FALSE "scorff" "fr" "F"
"25079" 2008 103 TRUE 1 2 80.9 4.28 FALSE "scorff" "fr" "F"
"25085" 2015 98 TRUE 1 2 77.1 4.17 FALSE "scorff" "fr" "F"
"25089" 2017 124 FALSE 1 2 68.2 1.75 FALSE "scorff" "fr" "F"
"25093" 2017 100 TRUE 1 2 76.6 3.4 FALSE "scorff" "fr" "F"
"25099" 2010 121 FALSE 1 2 82 3.77 FALSE "scorff" "fr" "F"
"25102" 2010 116 FALSE 1 3 82.8 3.51 FALSE "scorff" "fr" "F"
"25104" 2002 85 FALSE 2 3 88.2 4.88 FALSE "scorff" "fr" "F"
"25105" 2006 149 TRUE 1 1 66.5 2.31 FALSE "scorff" "fr" "F"
"25114" 2002 147 FALSE 3 1 67.2 1.6 FALSE "scorff" "fr" "M"
"25115" 2002 88 TRUE 2 2 84.3 5 FALSE "scorff" "fr" "F"
"25117" 2017 132 FALSE 2 3 85.7 3.83 TRUE "scorff" "fr" "F"
"25120" 2000 152 TRUE 1 1 72.6 2.88 FALSE "scorff" "fr" "M"
"25136" 2000 100 FALSE 1 2 76.8 3.16 FALSE "scorff" "fr" "M"
"25139" 2004 98 TRUE 1 2 85.3 4.86 FALSE "scorff" "fr" "F"
"25145" 2005 102 FALSE 1 2 85.1 4.58 FALSE "scorff" "fr" "F"
"25147" 2005 83 TRUE 2 2 78.7 4.18 FALSE "scorff" "fr" "F"
"25153" 2003 106 FALSE 1 2 92.7 6.05 FALSE "scorff" "fr" "F"
"25157" 2011 103 FALSE 1 2 87 4.41 TRUE "scorff" "fr" "F"
"25159" 2003 116 TRUE 2 2 72.8 3.01 FALSE "scorff" "fr" "F"
"25162" 2003 159 FALSE 1 1 66.3 2.16 FALSE "scorff" "fr" "F"
"25171" 2010 135 TRUE 2 1 75.1 3.92 TRUE "scorff" "fr" "M"
"25182" 2000 102 TRUE 3 4 93.9 5.85 TRUE "scorff" "fr" "F"
"25183" 2007 123 FALSE 1 2 75.6 2.84 FALSE "scorff" "fr" "M"
"25185" 2014 153 TRUE 3 1 63.8 1.79 FALSE "scorff" "fr" "F"
"25190" 2000 89 TRUE 2 2 88.1 5.8 FALSE "scorff" "fr" "F"
"25193" 2015 143 TRUE 1 1 61.7 1.49 FALSE "scorff" "fr" "F"
"25196" 2015 125 FALSE 1 2 75.2 3.34 FALSE "scorff" "fr" "F"
"25197" 2001 97 FALSE 2 2 83.1 3.8 FALSE "scorff" "fr" "F"
"25202" 2006 91 TRUE 1 2 87 5.45 FALSE "scorff" "fr" "F"
"25207" 2006 106 FALSE 1 2 78.5 3.14 FALSE "scorff" "fr" "F"
"25210" 2002 143 TRUE 2 1 61.7 1.71 FALSE "scorff" "fr" "M"
"25213" 2002 109 FALSE 1 2 81.6 3.42 FALSE "scorff" "fr" "F"
"25220" 2008 156 TRUE 2 1 63.6 1.78 FALSE "scorff" "fr" "F"
"25229" 2009 176 FALSE 1 1 71.9 2.33 FALSE "scorff" "fr" "M"
"25239" 2006 154 TRUE 2 1 78.3 4.06 FALSE "scorff" "fr" "M"
"25243" 2005 98 TRUE 1 3 82.9 4.51 FALSE "scorff" "fr" "F"
"25250" 2008 176 FALSE 1 1 60.4 1.58 FALSE "scorff" "fr" "M"
"25251" 2001 117 FALSE 1 3 79.4 3.25 FALSE "scorff" "fr" "F"
"25253" 2008 102 TRUE 1 2 80.9 3.61 TRUE "scorff" "fr" "M"
"25257" 2002 164 FALSE 1 1 74.4 3.23 FALSE "scorff" "fr" "M"
"25258" 2012 154 TRUE 2 1 64.8 2.04 FALSE "scorff" "fr" "M"
"25262" 2000 118 FALSE 1 2 87.5 4.11 FALSE "scorff" "fr" "F"
"25263" 2017 118 FALSE 1 4 80.9 3.24 TRUE "scorff" "fr" "M"
"25264" 2009 109 FALSE 1 2 75.8 2.89 FALSE "scorff" "fr" "F"
"25275" 2009 150 TRUE 2 1 65.8 2.79 FALSE "scorff" "fr" "M"
"25279" 2014 150 FALSE 1 1 66.8 2.07 FALSE "scorff" "fr" "F"
"25285" 2003 94 FALSE 1 2 67.1 2.12 FALSE "scorff" "fr" "M"
"25289" 2011 178 FALSE 1 1 60.8 1.55 FALSE "scorff" "fr" "M"
"25292" 2002 145 TRUE 1 1 70.5 2.83 FALSE "scorff" "fr" "M"
"25294" 2010 88 TRUE 2 2 66.5 2.53 FALSE "scorff" "fr" "F"
"25296" 2005 85 TRUE 1 2 76.9 3.27 FALSE "scorff" "fr" "M"
"25304" 2006 110 FALSE 1 2 72.4 2.67 FALSE "scorff" "fr" "F"
"25306" 2008 120 FALSE 2 2 68.2 2.2 FALSE "scorff" "fr" "F"
"25310" 2001 90 TRUE 1 2 86.2 5.99 FALSE "scorff" "fr" "F"
"25311" 2005 148 FALSE 1 1 62.8 1.89 FALSE "scorff" "fr" "M"
"25316" 2002 119 FALSE 2 2 86.9 4.48 FALSE "scorff" "fr" "F"
"25317" 2005 173 FALSE 1 1 62.5 1.97 FALSE "scorff" "fr" "M"
"25321" 2004 89 TRUE 1 2 69 2.62 FALSE "scorff" "fr" "F"
"25330" 2012 119 FALSE 1 2 84.3 4.7 FALSE "scorff" "fr" "F"
"25337" 2005 150 FALSE 1 1 61.9 1.64 FALSE "scorff" "fr" "F"
"25346" 2010 141 TRUE 3 1 66.8 2.09 NA "scorff" "fr" "M"
"25355" 2003 94 FALSE 1 3 81.5 4.32 FALSE "scorff" "fr" "M"
"25356" 2001 105 FALSE 1 3 75 2.82 FALSE "scorff" "fr" "M"
"25358" 2002 161 FALSE 1 1 62.4 1.95 FALSE "scorff" "fr" "F"
"25359" 2002 95 TRUE 2 2 82.8 5.63 FALSE "scorff" "fr" "M"
"25361" 2005 151 FALSE 1 1 63.7 1.36 FALSE "scorff" "fr" "M"
"25368" 2011 166 FALSE 1 1 61.7 1.32 FALSE "scorff" "fr" "M"
"25370" 2010 100 TRUE 2 4 79.7 3.97 FALSE "scorff" "fr" "F"
"25376" 2015 115 FALSE 1 2 79.6 3.21 FALSE "scorff" "fr" "F"
"25378" 2007 82 TRUE 2 2 74.2 3.2 FALSE "scorff" "fr" "F"
"25409" 2007 107 TRUE 2 2 80.9 4.12 FALSE "scorff" "fr" "F"
"25412" 2000 144 FALSE 1 1 74.9 2.53 FALSE "scorff" "fr" "F"
"25420" 2012 112 FALSE 1 3 84.1 5.03 FALSE "scorff" "fr" "F"
"25421" 2004 91 TRUE 2 2 80.5 4.64 FALSE "scorff" "fr" "M"
"25425" 2002 152 FALSE 1 1 67.1 1.94 FALSE "scorff" "fr" "M"
"25429" 2001 107 FALSE 1 2 76.9 3.72 TRUE "scorff" "fr" "F"
"25431" 2017 122 FALSE 1 2 71.1 2.51 FALSE "scorff" "fr" "F"
"25438" 2012 179 FALSE 1 1 59.3 1.62 FALSE "scorff" "fr" "F"
"25442" 2010 153 TRUE 2 1 57.8 1.34 FALSE "scorff" "fr" "M"
"25444" 2012 123 FALSE 2 2 83.6 3.51 FALSE "scorff" "fr" "F"
"25445" 2013 125 FALSE 1 2 78.9 3.5 FALSE "scorff" "fr" "F"
"25451" 2000 139 TRUE 1 1 62.8 2.1 FALSE "scorff" "fr" "M"
"25461" 2007 104 FALSE 1 3 86.3 4.22 FALSE "scorff" "fr" "F"
"25469" 2013 168 FALSE 1 1 56.6 1.11 FALSE "scorff" "fr" "M"
"25472" 2012 169 FALSE 2 1 56.5 1.05 FALSE "scorff" "fr" "M"
"25473" 2002 153 FALSE 1 1 65.3 2.1 FALSE "scorff" "fr" "M"
"25477" 2014 156 FALSE 1 1 58.8 1.28 FALSE "scorff" "fr" "M"
"25485" 2005 153 FALSE 1 1 61.2 1.39 FALSE "scorff" "fr" "M"
"25486" 2017 96 TRUE 1 2 76.8 4.25 FALSE "scorff" "fr" "F"
"25494" 2002 87 TRUE 1 2 78.2 4.27 FALSE "scorff" "fr" "M"
"NA.18" NA NA NA NA NA NA NA NA NA NA NA
"25508" 2001 120 FALSE 1 2 81.3 3.22 TRUE "scorff" "fr" "F"
"25510" 2003 85 TRUE 1 4 94.2 6.67 FALSE "scorff" "fr" "F"
"25511" 2002 113 FALSE 1 2 84.2 4.71 FALSE "scorff" "fr" "F"
"25513" 2013 111 FALSE 1 3 82.2 4.15 FALSE "scorff" "fr" "F"
"25519" 2003 108 FALSE 1 3 83.1 4.11 FALSE "scorff" "fr" "F"
"25520" 2011 178 FALSE 1 1 67.4 2.01 FALSE "scorff" "fr" "F"
"25526" 2005 169 FALSE 1 1 68.4 1.93 FALSE "scorff" "fr" "M"
"25528" 2004 104 FALSE 1 3 83 4.2 FALSE "scorff" "fr" "M"
"25529" 2001 101 FALSE 2 2 80.9 4.22 FALSE "scorff" "fr" "M"
"25532" 2011 101 FALSE 1 3 89 5.16 FALSE "scorff" "fr" "F"
"25533" 2014 134 TRUE 1 1 73.1 2.76 FALSE "scorff" "fr" "M"
"25534" 2004 86 TRUE 2 4 81.3 4.49 FALSE "scorff" "fr" "F"
"25538" 2008 156 FALSE 1 1 67 1.87 FALSE "scorff" "fr" "M"
"25543" 2013 113 FALSE 1 2 74.6 2.31 FALSE "scorff" "fr" "M"
"25544" 2003 109 FALSE 1 2 77.6 3.19 FALSE "scorff" "fr" "F"
"25545" 2000 105 TRUE 1 2 75.7 3.64 FALSE "scorff" "fr" "F"
"25548" 2016 126 FALSE 1 2 74.5 2.94 FALSE "scorff" "fr" "F"
"25554" 2007 169 TRUE 1 1 62.8 1.79 FALSE "scorff" "fr" "F"
"25555" 2005 110 FALSE 1 2 79.4 3.37 FALSE "scorff" "fr" "F"
"25556" 2004 96 FALSE 1 3 95.2 6.67 FALSE "scorff" "fr" "F"
"25559" 2002 99 FALSE 2 2 77.4 3.3 FALSE "scorff" "fr" "M"
"25561" 2002 95 TRUE 2 2 73.7 3.82 FALSE "scorff" "fr" "M"
"25565" 2000 94 FALSE 2 2 79.8 4.11 FALSE "scorff" "fr" "F"
"25572" 2011 136 TRUE 1 1 68 2.51 FALSE "scorff" "fr" "M"
"25592" 2005 143 TRUE 2 1 68.5 2.77 FALSE "scorff" "fr" "M"
"25596" 2006 116 FALSE 1 2 84 3.98 TRUE "scorff" "fr" "F"
"25598" 2000 75 TRUE 2 2 86.5 5.78 TRUE "scorff" "fr" "M"
"25605" 2013 106 TRUE 2 2 80.5 4.01 TRUE "scorff" "fr" "F"
"25609" 2015 115 TRUE 1 2 78.5 3.78 FALSE "scorff" "fr" "F"
"25611" 2013 154 TRUE 1 1 63 2.11 FALSE "scorff" "fr" "F"
"25615" 2004 166 FALSE 1 1 63.6 1.52 FALSE "scorff" "fr" "F"
"25616" 2005 150 TRUE 2 1 59.4 1.74 FALSE "scorff" "fr" "M"
"25634" 2003 107 TRUE 1 2 74 3.63 FALSE "scorff" "fr" "F"
"25635" 2010 158 TRUE 1 1 72.1 3.24 FALSE "scorff" "fr" "F"
"25641" 2013 176 FALSE 1 1 71.2 2.17 FALSE "scorff" "fr" "M"
"25644" 2013 106 FALSE 1 2 76.2 3.28 FALSE "scorff" "fr" "F"
"25647" 2011 116 TRUE 2 2 71.5 3.36 FALSE "scorff" "fr" "F"
"25650" 2003 157 TRUE 3 1 67.3 2.58 FALSE "scorff" "fr" "M"
"25653" 2003 148 FALSE 1 1 64.9 1.75 FALSE "scorff" "fr" "M"
"25659" 2014 113 FALSE 1 3 76.6 2.76 FALSE "scorff" "fr" "F"
"25669" 2000 106 FALSE 1 2 81.1 3.37 FALSE "scorff" "fr" "F"
"25670" 2006 94 TRUE 1 2 81.5 4.48 TRUE "scorff" "fr" "F"
"25675" 2013 116 FALSE 1 3 85.9 4.3 FALSE "scorff" "fr" "F"
"25678" 2005 112 FALSE 1 2 75.4 2.78 FALSE "scorff" "fr" "F"
"25687" 2004 101 TRUE 1 2 73.7 3.11 FALSE "scorff" "fr" "M"
"25688" 2001 142 TRUE 2 1 62 2.15 FALSE "scorff" "fr" "F"
"25720" 2006 154 TRUE 2 1 62.1 1.99 FALSE "scorff" "fr" "F"
"25723" 2002 149 FALSE 1 1 62.8 1.58 FALSE "scorff" "fr" "M"
"25730" 2002 107 FALSE 1 2 77.3 3.12 FALSE "scorff" "fr" "M"
"25736" 2002 112 FALSE 1 4 81.4 3.59 TRUE "scorff" "fr" "F"
"25743" 2013 102 TRUE 2 2 73.6 3.38 FALSE "scorff" "fr" "M"
"25748" 2008 165 TRUE 2 1 57.6 1.43 FALSE "scorff" "fr" "M"
"25749" 2012 138 TRUE 1 1 69.1 2.77 FALSE "scorff" "fr" "M"
"25750" 2006 166 FALSE 1 1 68.9 2.08 FALSE "scorff" "fr" "M"
"25751" 2002 161 TRUE 1 1 65.5 2.16 FALSE "scorff" "fr" "F"
"25762" 2005 127 TRUE 1 1 62.1 2.17 FALSE "scorff" "fr" "F"
"25775" 2007 102 FALSE 1 3 77.3 3.18 FALSE "scorff" "fr" "F"
"25778" 2003 105 TRUE 1 2 78 4.01 FALSE "scorff" "fr" "F"
